round,energy,time
1,277.6207500288,38928.0
1,277.6207500288,38928.0
1,277.6207500288,38928.0
1,63.9413999616,20050.0
1,63.9413999616,20050.0
1,64.9457999872,20137.0
1,277.6207500288,38928.0
1,64.9457999872,20137.0
1,64.9457999872,20137.0
1,277.6207500288,38928.0
2,63.9413999616,20050.0
2,64.9457999872,20137.0
2,277.6207500288,38928.0
2,64.9457999872,20137.0
2,64.9457999872,20137.0
2,64.9457999872,20137.0
2,64.9457999872,20137.0
2,277.6207500288,38928.0
2,63.9413999616,20050.0
2,63.9413999616,20050.0
3,64.9457999872,20137.0
3,277.6207500288,38928.0
3,64.9457999872,20137.0
3,63.9413999616,20050.0
3,64.9457999872,20137.0
3,63.9413999616,20050.0
3,63.9413999616,20050.0
3,64.9457999872,20137.0
3,64.9457999872,20137.0
3,64.9457999872,20137.0
